asset,market_key,market_title,tf_slug,ce_ts,bot_pnl,bot_spent,candidate_pnl,candidate_spent,candidate_trade_count,delta_pnl
eth,eth:m5:1775421000,"Ethereum Up or Down - April 5, 4:30PM-4:35PM ET",m5,2026-04-05T20:35:00+00:00,14.07,194.69,0.0,0.0,0,-14.07
eth,eth:m5:1775421300,"Ethereum Up or Down - April 5, 4:35PM-4:40PM ET",m5,2026-04-05T20:40:00+00:00,29.34,102.27,0.0,0.0,0,-29.34
eth,eth:m15:1775421000,"Ethereum Up or Down - April 5, 4:30PM-4:45PM ET",m15,2026-04-05T20:45:00+00:00,-21.52,302.51,0.0,0.0,0,21.52
eth,eth:m5:1775421600,"Ethereum Up or Down - April 5, 4:40PM-4:45PM ET",m5,2026-04-05T20:45:00+00:00,13.69,109.1,1.0011594202898566,6.28,1,-12.688840579710142
eth,eth:m5:1775421900,"Ethereum Up or Down - April 5, 4:45PM-4:50PM ET",m5,2026-04-05T20:50:00+00:00,1.6,150.45,0.0,0.0,0,-1.6
eth,eth:m5:1775548500,"Ethereum Up or Down - April 7, 3:55AM-4:00AM ET",m5,2026-04-07T08:00:00+00:00,108.95,1179.18,0.0,0.0,0,-108.95
eth,eth:m15:1775547900,"Ethereum Up or Down - April 7, 3:45AM-4:00AM ET",m15,2026-04-07T08:00:00+00:00,46.87,624.36,0.0,0.0,0,-46.87
eth,eth:h1:1775545200,"Ethereum Up or Down - April 7, 3AM ET",h1,2026-04-07T08:00:00+00:00,-290.72,3245.93,-7.3206250000000015,21.68,2,283.399375
eth,eth:m5:1775549100,"Ethereum Up or Down - April 7, 4:05AM-4:10AM ET",m5,2026-04-07T08:10:00+00:00,-27.09,1178.02,-0.6371014492753622,6.28,1,26.452898550724637
eth,eth:m15:1775548800,"Ethereum Up or Down - April 7, 4:00AM-4:15AM ET",m15,2026-04-07T08:15:00+00:00,-2.84,480.93,-1.1333333333333337,7.82,1,1.706666666666666
eth,eth:m5:1775549400,"Ethereum Up or Down - April 7, 4:10AM-4:15AM ET",m5,2026-04-07T08:15:00+00:00,-9.35,431.3,1.194285714285714,6.27,1,10.544285714285714
eth,eth:m5:1775549700,"Ethereum Up or Down - April 7, 4:15AM-4:20AM ET",m5,2026-04-07T08:20:00+00:00,-20.66,479.03,-0.7195081967213106,6.27,1,19.94049180327869
eth,eth:m5:1775550000,"Ethereum Up or Down - April 7, 4:20AM-4:25AM ET",m5,2026-04-07T08:25:00+00:00,-38.0,265.45,-1.1124193548387096,6.27,1,36.88758064516129
eth,eth:m5:1775550300,"Ethereum Up or Down - April 7, 4:25AM-4:30AM ET",m5,2026-04-07T08:30:00+00:00,-15.15,41.35,0.0,0.0,0,15.15
eth,eth:m15:1775549700,"Ethereum Up or Down - April 7, 4:15AM-4:30AM ET",m15,2026-04-07T08:30:00+00:00,56.25,340.54,3.9036175115207374,14.045,2,-52.346382488479264
eth,eth:m5:1775550600,"Ethereum Up or Down - April 7, 4:30AM-4:35AM ET",m5,2026-04-07T08:35:00+00:00,23.15,94.87,0.0,0.0,0,-23.15
eth,eth:m5:1775550900,"Ethereum Up or Down - April 7, 4:35AM-4:40AM ET",m5,2026-04-07T08:40:00+00:00,21.92,348.08,-0.19936507936508008,6.28,1,-22.119365079365082
eth,eth:m5:1775551200,"Ethereum Up or Down - April 7, 4:40AM-4:45AM ET",m5,2026-04-07T08:45:00+00:00,20.0,392.01,1.2735937500000007,6.27,1,-18.72640625
eth,eth:m15:1775550600,"Ethereum Up or Down - April 7, 4:30AM-4:45AM ET",m15,2026-04-07T08:45:00+00:00,53.89,141.16,0.0,0.0,0,-53.89
eth,eth:m5:1775551500,"Ethereum Up or Down - April 7, 4:45AM-4:50AM ET",m5,2026-04-07T08:50:00+00:00,-7.89,285.54,-3.139184060721063,12.55,2,4.750815939278937
eth,eth:m5:1775551800,"Ethereum Up or Down - April 7, 4:50AM-4:55AM ET",m5,2026-04-07T08:55:00+00:00,19.18,224.95,0.0,0.0,0,-19.18
eth,eth:h1:1775548800,"Ethereum Up or Down - April 7, 4AM ET",h1,2026-04-07T09:00:00+00:00,-33.56,1111.58,4.128840579710145,9.19,1,37.688840579710146
eth,eth:m5:1775552100,"Ethereum Up or Down - April 7, 4:55AM-5:00AM ET",m5,2026-04-07T09:00:00+00:00,52.28,262.76,0.0,0.0,0,-52.28
eth,eth:m15:1775551500,"Ethereum Up or Down - April 7, 4:45AM-5:00AM ET",m15,2026-04-07T09:00:00+00:00,4.35,872.47,-0.8412162162162167,6.225,1,-5.191216216216216
eth,eth:m5:1775552400,"Ethereum Up or Down - April 7, 5:00AM-5:05AM ET",m5,2026-04-07T09:05:00+00:00,17.63,342.3,1.194285714285714,6.27,1,-16.435714285714283
eth,eth:m5:1775552700,"Ethereum Up or Down - April 7, 5:05AM-5:10AM ET",m5,2026-04-07T09:10:00+00:00,35.87,148.77,-0.7837499999999986,6.27,1,-36.653749999999995
eth,eth:m15:1775552400,"Ethereum Up or Down - April 7, 5:00AM-5:15AM ET",m15,2026-04-07T09:15:00+00:00,4.49,379.36,0.0,0.0,0,-4.49
eth,eth:m5:1775553000,"Ethereum Up or Down - April 7, 5:10AM-5:15AM ET",m5,2026-04-07T09:15:00+00:00,1.2,199.19,-3.798690476190476,12.55,2,-4.998690476190476
eth,eth:m5:1775553300,"Ethereum Up or Down - April 7, 5:15AM-5:20AM ET",m5,2026-04-07T09:20:00+00:00,29.71,223.79,-1.8279693486590034,12.55,2,-31.537969348659004
eth,eth:m5:1775553600,"Ethereum Up or Down - April 7, 5:20AM-5:25AM ET",m5,2026-04-07T09:25:00+00:00,-11.84,68.3,1.0921739130434798,6.28,1,12.93217391304348
eth,eth:m5:1775553900,"Ethereum Up or Down - April 7, 5:25AM-5:30AM ET",m5,2026-04-07T09:30:00+00:00,-7.58,1270.9,2.429032258064515,12.55,2,10.009032258064515
eth,eth:m15:1775553300,"Ethereum Up or Down - April 7, 5:15AM-5:30AM ET",m15,2026-04-07T09:30:00+00:00,3.49,371.97,2.7967391304347835,6.225,1,-0.6932608695652167
eth,eth:m5:1775554200,"Ethereum Up or Down - April 7, 5:30AM-5:35AM ET",m5,2026-04-07T09:35:00+00:00,6.36,74.11,0.0,0.0,0,-6.36
eth,eth:m5:1775554500,"Ethereum Up or Down - April 7, 5:35AM-5:40AM ET",m5,2026-04-07T09:40:00+00:00,33.22,778.55,0.5623880597014921,6.28,1,-32.65761194029851
eth,eth:m5:1775554800,"Ethereum Up or Down - April 7, 5:40AM-5:45AM ET",m5,2026-04-07T09:45:00+00:00,13.19,558.47,1.2135483870967736,6.27,1,-11.976451612903226
eth,eth:m15:1775554200,"Ethereum Up or Down - April 7, 5:30AM-5:45AM ET",m15,2026-04-07T09:45:00+00:00,69.5,436.57,0.0,0.0,0,-69.5
eth,eth:m5:1775555100,"Ethereum Up or Down - April 7, 5:45AM-5:50AM ET",m5,2026-04-07T09:50:00+00:00,78.33,298.13,-3.56179104477612,6.28,1,-81.89179104477611
eth,eth:m5:1775555400,"Ethereum Up or Down - April 7, 5:50AM-5:55AM ET",m5,2026-04-07T09:55:00+00:00,-9.08,45.18,0.0,0.0,0,9.08
eth,eth:m15:1775555100,"Ethereum Up or Down - April 7, 5:45AM-6:00AM ET",m15,2026-04-07T10:00:00+00:00,-13.63,297.73,0.0,0.0,0,13.63
eth,eth:m5:1775555700,"Ethereum Up or Down - April 7, 5:55AM-6:00AM ET",m5,2026-04-07T10:00:00+00:00,2.55,242.61,0.0,0.0,0,-2.55
eth,eth:h1:1775552400,"Ethereum Up or Down - April 7, 5AM ET",h1,2026-04-07T10:00:00+00:00,91.23,1563.55,0.0,0.0,0,-91.23
eth,eth:m5:1775556000,"Ethereum Up or Down - April 7, 6:00AM-6:05AM ET",m5,2026-04-07T10:05:00+00:00,-108.81,454.61,0.0,0.0,0,108.81
eth,eth:m5:1775556300,"Ethereum Up or Down - April 7, 6:05AM-6:10AM ET",m5,2026-04-07T10:10:00+00:00,18.59,362.74,-3.770317307692308,12.55,2,-22.36031730769231
eth,eth:m5:1775556600,"Ethereum Up or Down - April 7, 6:10AM-6:15AM ET",m5,2026-04-07T10:15:00+00:00,10.92,834.25,0.0,0.0,0,-10.92
eth,eth:m15:1775556000,"Ethereum Up or Down - April 7, 6:00AM-6:15AM ET",m15,2026-04-07T10:15:00+00:00,-46.71,122.78,0.0,0.0,0,46.71
eth,eth:m5:1775556900,"Ethereum Up or Down - April 7, 6:15AM-6:20AM ET",m5,2026-04-07T10:20:00+00:00,13.37,390.15,0.0,0.0,0,-13.37
eth,eth:m5:1775557200,"Ethereum Up or Down - April 7, 6:20AM-6:25AM ET",m5,2026-04-07T10:25:00+00:00,8.83,271.39,0.0,0.0,0,-8.83
eth,eth:m5:1775557500,"Ethereum Up or Down - April 7, 6:25AM-6:30AM ET",m5,2026-04-07T10:30:00+00:00,23.98,219.77,0.0,0.0,0,-23.98
eth,eth:m15:1775556900,"Ethereum Up or Down - April 7, 6:15AM-6:30AM ET",m15,2026-04-07T10:30:00+00:00,-68.91,1179.64,0.0,0.0,0,68.91
eth,eth:m5:1775557800,"Ethereum Up or Down - April 7, 6:30AM-6:35AM ET",m5,2026-04-07T10:35:00+00:00,59.38,616.51,1.6042336716107215,12.55,2,-57.77576632838928
eth,eth:m5:1775558100,"Ethereum Up or Down - April 7, 6:35AM-6:40AM ET",m5,2026-04-07T10:40:00+00:00,11.94,208.41,1.3221052631578942,6.28,1,-10.617894736842105
eth,eth:m5:1775558400,"Ethereum Up or Down - April 7, 6:40AM-6:45AM ET",m5,2026-04-07T10:45:00+00:00,-190.63,2531.26,2.6693903133903136,12.55,2,193.29939031339032
eth,eth:m15:1775557800,"Ethereum Up or Down - April 7, 6:30AM-6:45AM ET",m15,2026-04-07T10:45:00+00:00,13.48,308.46,-1.055084745762711,6.225,1,-14.535084745762711
eth,eth:m5:1775558700,"Ethereum Up or Down - April 7, 6:45AM-6:50AM ET",m5,2026-04-07T10:50:00+00:00,56.28,596.03,1.360666666666666,6.28,1,-54.919333333333334
eth,eth:m5:1775559000,"Ethereum Up or Down - April 7, 6:50AM-6:55AM ET",m5,2026-04-07T10:55:00+00:00,37.04,402.74,1.2772881355932206,6.28,1,-35.76271186440678
eth,eth:h1:1775556000,"Ethereum Up or Down - April 7, 6AM ET",h1,2026-04-07T11:00:00+00:00,95.66,1646.58,0.0,0.0,0,-95.66
eth,eth:m15:1775558700,"Ethereum Up or Down - April 7, 6:45AM-7:00AM ET",m15,2026-04-07T11:00:00+00:00,24.45,339.0,3.65595238095238,6.225,1,-20.794047619047618
eth,eth:m5:1775559300,"Ethereum Up or Down - April 7, 6:55AM-7:00AM ET",m5,2026-04-07T11:00:00+00:00,-58.64,1142.02,0.2749627791563274,12.55,2,58.914962779156326
eth,eth:m5:1775559600,"Ethereum Up or Down - April 7, 7:00AM-7:05AM ET",m5,2026-04-07T11:05:00+00:00,-32.22,170.4,1.1082352941176463,6.28,1,33.32823529411765
eth,eth:m5:1775559900,"Ethereum Up or Down - April 7, 7:05AM-7:10AM ET",m5,2026-04-07T11:10:00+00:00,-5.98,62.33,0.0,0.0,0,5.98
eth,eth:m5:1775560200,"Ethereum Up or Down - April 7, 7:10AM-7:15AM ET",m5,2026-04-07T11:15:00+00:00,6.96,69.08,1.2559999999999993,6.28,1,-5.704000000000001
eth,eth:m15:1775559600,"Ethereum Up or Down - April 7, 7:00AM-7:15AM ET",m15,2026-04-07T11:15:00+00:00,50.12,744.14,-2.200145178764897,14.045,2,-52.320145178764896
eth,eth:m5:1775560500,"Ethereum Up or Down - April 7, 7:15AM-7:20AM ET",m5,2026-04-07T11:20:00+00:00,21.72,162.23,1.1756250000000001,6.27,1,-20.544375
eth,eth:m5:1775560800,"Ethereum Up or Down - April 7, 7:20AM-7:25AM ET",m5,2026-04-07T11:25:00+00:00,-5.69,404.98,1.2559999999999993,6.28,1,6.946
eth,eth:m5:1775561100,"Ethereum Up or Down - April 7, 7:25AM-7:30AM ET",m5,2026-04-07T11:30:00+00:00,26.7,40.3,0.0,0.0,0,-26.7
eth,eth:m15:1775560500,"Ethereum Up or Down - April 7, 7:15AM-7:30AM ET",m15,2026-04-07T11:30:00+00:00,-64.81,1157.89,-1.1318181818181818,6.225,1,63.67818181818182
eth,eth:m5:1775561400,"Ethereum Up or Down - April 7, 7:30AM-7:35AM ET",m5,2026-04-07T11:35:00+00:00,-12.56,18.23,0.0,0.0,0,12.56
eth,eth:m5:1775561700,"Ethereum Up or Down - April 7, 7:35AM-7:40AM ET",m5,2026-04-07T11:40:00+00:00,-8.01,233.46,-5.985625000000001,6.28,1,2.024374999999999
eth,eth:m5:1775562000,"Ethereum Up or Down - April 7, 7:40AM-7:45AM ET",m5,2026-04-07T11:45:00+00:00,-8.14,26.57,0.0,0.0,0,8.14
eth,eth:m15:1775561400,"Ethereum Up or Down - April 7, 7:30AM-7:45AM ET",m15,2026-04-07T11:45:00+00:00,-30.04,240.5,2.302397260273972,6.225,1,32.34239726027397
eth,eth:m5:1775562300,"Ethereum Up or Down - April 7, 7:45AM-7:50AM ET",m5,2026-04-07T11:50:00+00:00,24.87,316.37,0.0,0.0,0,-24.87
eth,eth:m5:1775562600,"Ethereum Up or Down - April 7, 7:50AM-7:55AM ET",m5,2026-04-07T11:55:00+00:00,-22.65,89.64,1.1775000000000002,6.28,1,23.8275
eth,eth:h1:1775559600,"Ethereum Up or Down - April 7, 7AM ET",h1,2026-04-07T12:00:00+00:00,-186.08,2514.99,-6.85741935483871,21.68,2,179.22258064516132
eth,eth:m5:1775562900,"Ethereum Up or Down - April 7, 7:55AM-8:00AM ET",m5,2026-04-07T12:00:00+00:00,7.75,57.98,0.0,0.0,0,-7.75
eth,eth:m15:1775562300,"Ethereum Up or Down - April 7, 7:45AM-8:00AM ET",m15,2026-04-07T12:00:00+00:00,3.2,447.45,-1.3007462686567166,6.225,1,-4.500746268656717
eth,eth:m5:1775563200,"Ethereum Up or Down - April 7, 8:00AM-8:05AM ET",m5,2026-04-07T12:05:00+00:00,41.02,328.8,1.1593846153846146,6.28,1,-39.860615384615386
eth,eth:m5:1775563500,"Ethereum Up or Down - April 7, 8:05AM-8:10AM ET",m5,2026-04-07T12:10:00+00:00,-88.3,244.01,0.0,0.0,0,88.3
eth,eth:m15:1775563200,"Ethereum Up or Down - April 7, 8:00AM-8:15AM ET",m15,2026-04-07T12:15:00+00:00,-8.14,612.3,-1.0699218749999995,6.225,1,7.070078125000001
eth,eth:m5:1775563800,"Ethereum Up or Down - April 7, 8:10AM-8:15AM ET",m5,2026-04-07T12:15:00+00:00,20.35,169.21,1.4820000000000002,6.27,1,-18.868000000000002
eth,eth:m5:1775564100,"Ethereum Up or Down - April 7, 8:15AM-8:20AM ET",m5,2026-04-07T12:20:00+00:00,108.02,780.7,-1.9355958668197477,12.55,2,-109.95559586681975
eth,eth:m5:1775564400,"Ethereum Up or Down - April 7, 8:20AM-8:25AM ET",m5,2026-04-07T12:25:00+00:00,0.86,322.93,-1.2332460317460328,12.55,2,-2.0932460317460326
eth,eth:m15:1775564100,"Ethereum Up or Down - April 7, 8:15AM-8:30AM ET",m15,2026-04-07T12:30:00+00:00,-69.31,1025.86,-2.4711324786324784,14.045,2,66.83886752136752
eth,eth:m5:1775564700,"Ethereum Up or Down - April 7, 8:25AM-8:30AM ET",m5,2026-04-07T12:30:00+00:00,13.88,552.3,-1.3199999999999994,6.27,1,-15.2
eth,eth:m5:1775565000,"Ethereum Up or Down - April 7, 8:30AM-8:35AM ET",m5,2026-04-07T12:35:00+00:00,-11.56,291.0,-1.3541882601797992,12.55,2,10.205811739820202
eth,eth:m5:1775565300,"Ethereum Up or Down - April 7, 8:35AM-8:40AM ET",m5,2026-04-07T12:40:00+00:00,-9.36,115.85,0.5971428571428561,6.27,1,9.957142857142856
eth,eth:m5:1775565600,"Ethereum Up or Down - April 7, 8:40AM-8:45AM ET",m5,2026-04-07T12:45:00+00:00,20.82,108.94,1.124776119402985,6.28,1,-19.695223880597016
eth,eth:m15:1775565000,"Ethereum Up or Down - April 7, 8:30AM-8:45AM ET",m15,2026-04-07T12:45:00+00:00,10.16,173.43,-0.9154411764705896,6.225,1,-11.07544117647059
eth,eth:m5:1775565900,"Ethereum Up or Down - April 7, 8:45AM-8:50AM ET",m5,2026-04-07T12:50:00+00:00,9.06,147.05,0.0,0.0,0,-9.06
eth,eth:m5:1775566200,"Ethereum Up or Down - April 7, 8:50AM-8:55AM ET",m5,2026-04-07T12:55:00+00:00,3.53,20.94,1.4158064516129025,6.27,1,-2.1141935483870973
eth,eth:h1:1775563200,"Ethereum Up or Down - April 7, 8AM ET",h1,2026-04-07T13:00:00+00:00,151.39,2601.29,6.15179104477612,12.49,1,-145.23820895522385
eth,eth:m15:1775565900,"Ethereum Up or Down - April 7, 8:45AM-9:00AM ET",m15,2026-04-07T13:00:00+00:00,-27.56,266.91,0.0,0.0,0,27.56
eth,eth:m5:1775566500,"Ethereum Up or Down - April 7, 8:55AM-9:00AM ET",m5,2026-04-07T13:00:00+00:00,-7.53,57.51,0.0,0.0,0,7.53
eth,eth:m5:1775566800,"Ethereum Up or Down - April 7, 9:00AM-9:05AM ET",m5,2026-04-07T13:05:00+00:00,14.1,324.11,8.881784197001252e-16,6.28,1,-14.099999999999998
eth,eth:m5:1775567100,"Ethereum Up or Down - April 7, 9:05AM-9:10AM ET",m5,2026-04-07T13:10:00+00:00,-10.1,264.73,0.0,0.0,0,10.1
eth,eth:m15:1775566800,"Ethereum Up or Down - April 7, 9:00AM-9:15AM ET",m15,2026-04-07T13:15:00+00:00,3.67,747.25,-2.4423099850968697,14.045,2,-6.11230998509687
eth,eth:m5:1775567400,"Ethereum Up or Down - April 7, 9:10AM-9:15AM ET",m5,2026-04-07T13:15:00+00:00,-15.13,53.8,0.38060606060605995,6.28,1,15.510606060606062
eth,eth:m5:1775567700,"Ethereum Up or Down - April 7, 9:15AM-9:20AM ET",m5,2026-04-07T13:20:00+00:00,0.69,3.95,0.0,0.0,0,-0.69
eth,eth:m5:1775568000,"Ethereum Up or Down - April 7, 9:20AM-9:25AM ET",m5,2026-04-07T13:25:00+00:00,-30.03,182.06,1.3457142857142852,6.28,1,31.375714285714288
eth,eth:m5:1775568300,"Ethereum Up or Down - April 7, 9:25AM-9:30AM ET",m5,2026-04-07T13:30:00+00:00,38.95,381.47,0.5139344262295094,6.27,1,-38.43606557377049
eth,eth:m15:1775567700,"Ethereum Up or Down - April 7, 9:15AM-9:30AM ET",m15,2026-04-07T13:30:00+00:00,10.79,85.21,0.0,0.0,0,-10.79
eth,eth:m5:1775568600,"Ethereum Up or Down - April 7, 9:30AM-9:35AM ET",m5,2026-04-07T13:35:00+00:00,41.85,1109.95,1.3955555555555552,6.28,1,-40.45444444444445
eth,eth:m5:1775568900,"Ethereum Up or Down - April 7, 9:35AM-9:40AM ET",m5,2026-04-07T13:40:00+00:00,-30.81,510.21,-3.924996088657105,12.55,2,26.885003911342892
eth,eth:m15:1775568600,"Ethereum Up or Down - April 7, 9:30AM-9:45AM ET",m15,2026-04-07T13:45:00+00:00,-1.81,783.28,-0.876760563380282,6.225,1,0.9332394366197181
eth,eth:m5:1775569200,"Ethereum Up or Down - April 7, 9:40AM-9:45AM ET",m5,2026-04-07T13:45:00+00:00,-90.33,997.54,-0.10627118644067846,6.27,1,90.22372881355932
eth,eth:m5:1775569500,"Ethereum Up or Down - April 7, 9:45AM-9:50AM ET",m5,2026-04-07T13:50:00+00:00,29.02,533.01,1.3221052631578942,6.28,1,-27.697894736842105
eth,eth:m5:1775569800,"Ethereum Up or Down - April 7, 9:50AM-9:55AM ET",m5,2026-04-07T13:55:00+00:00,11.38,215.42,1.2135483870967736,6.27,1,-10.166451612903227
eth,eth:m5:1775570100,"Ethereum Up or Down - April 7, 9:55AM-10:00AM ET",m5,2026-04-07T14:00:00+00:00,-0.72,0.72,1.183188405797102,6.28,1,1.903188405797102
eth,eth:h1:1775566800,"Ethereum Up or Down - April 7, 9AM ET",h1,2026-04-07T14:00:00+00:00,61.78,3127.57,8.326666666666666,12.49,1,-53.45333333333333
eth,eth:m15:1775569500,"Ethereum Up or Down - April 7, 9:45AM-10:00AM ET",m15,2026-04-07T14:00:00+00:00,23.38,664.03,-2.2987903225806443,14.045,2,-25.678790322580642
eth,eth:m5:1775570400,"Ethereum Up or Down - April 7, 10:00AM-10:05AM ET",m5,2026-04-07T14:05:00+00:00,45.45,292.76,-0.8957142857142868,6.27,1,-46.34571428571429
eth,eth:m5:1775570700,"Ethereum Up or Down - April 7, 10:05AM-10:10AM ET",m5,2026-04-07T14:10:00+00:00,-36.57,828.2,0.0,0.0,0,36.57
eth,eth:m5:1775571000,"Ethereum Up or Down - April 7, 10:10AM-10:15AM ET",m5,2026-04-07T14:15:00+00:00,28.31,217.65,0.0,0.0,0,-28.31
eth,eth:m15:1775570400,"Ethereum Up or Down - April 7, 10:00AM-10:15AM ET",m15,2026-04-07T14:15:00+00:00,19.15,1205.05,2.7967391304347835,6.225,1,-16.353260869565215
eth,eth:m5:1775571300,"Ethereum Up or Down - April 7, 10:15AM-10:20AM ET",m5,2026-04-07T14:20:00+00:00,0.13,436.04,-0.058941372603499964,12.55,2,-0.18894137260349997
eth,eth:m5:1775571600,"Ethereum Up or Down - April 7, 10:20AM-10:25AM ET",m5,2026-04-07T14:25:00+00:00,3.39,9.13,0.0,0.0,0,-3.39
eth,eth:m15:1775571300,"Ethereum Up or Down - April 7, 10:15AM-10:30AM ET",m15,2026-04-07T14:30:00+00:00,-29.28,293.01,3.500593149540518,14.045,2,32.78059314954052
eth,eth:m5:1775571900,"Ethereum Up or Down - April 7, 10:25AM-10:30AM ET",m5,2026-04-07T14:30:00+00:00,-16.47,547.96,1.13376008326828,12.55,2,17.603760083268277
eth,eth:m5:1775572200,"Ethereum Up or Down - April 7, 10:30AM-10:35AM ET",m5,2026-04-07T14:35:00+00:00,44.32,189.21,0.0,0.0,0,-44.32
eth,eth:m5:1775572500,"Ethereum Up or Down - April 7, 10:35AM-10:40AM ET",m5,2026-04-07T14:40:00+00:00,27.72,51.39,-2.6828929604628744,12.55,2,-30.40289296046287
eth,eth:m15:1775572200,"Ethereum Up or Down - April 7, 10:30AM-10:45AM ET",m15,2026-04-07T14:45:00+00:00,-44.75,113.5,-1.0521126760563382,6.225,1,43.69788732394366
eth,eth:m5:1775572800,"Ethereum Up or Down - April 7, 10:40AM-10:45AM ET",m5,2026-04-07T14:45:00+00:00,12.25,838.05,2.4097388632872496,12.55,2,-9.840261136712751
eth,eth:m5:1775573100,"Ethereum Up or Down - April 7, 10:45AM-10:50AM ET",m5,2026-04-07T14:50:00+00:00,9.8,45.39,0.0,0.0,0,-9.8
eth,eth:m5:1775573400,"Ethereum Up or Down - April 7, 10:50AM-10:55AM ET",m5,2026-04-07T14:55:00+00:00,0.52,233.21,0.0,0.0,0,-0.52
eth,eth:m5:1775573700,"Ethereum Up or Down - April 7, 10:55AM-11:00AM ET",m5,2026-04-07T15:00:00+00:00,16.93,120.13,0.0,0.0,0,-16.93
eth,eth:h1:1775570400,"Ethereum Up or Down - April 7, 10AM ET",h1,2026-04-07T15:00:00+00:00,48.63,2261.91,-1.8546031746031737,21.68,2,-50.48460317460318
eth,eth:m15:1775573100,"Ethereum Up or Down - April 7, 10:45AM-11:00AM ET",m15,2026-04-07T15:00:00+00:00,-26.52,184.75,-1.1014084507042252,7.82,1,25.418591549295776
eth,eth:m5:1775574000,"Ethereum Up or Down - April 7, 11:00AM-11:05AM ET",m5,2026-04-07T15:05:00+00:00,-3.58,47.01,-4.215765969474278,12.55,2,-0.6357659694742779
eth,eth:m5:1775574300,"Ethereum Up or Down - April 7, 11:05AM-11:10AM ET",m5,2026-04-07T15:10:00+00:00,-1.26,475.39,0.0,6.28,1,1.26
eth,eth:m5:1775574600,"Ethereum Up or Down - April 7, 11:10AM-11:15AM ET",m5,2026-04-07T15:15:00+00:00,20.35,86.72,1.2735937500000007,6.27,1,-19.07640625
eth,eth:m15:1775574000,"Ethereum Up or Down - April 7, 11:00AM-11:15AM ET",m15,2026-04-07T15:15:00+00:00,-14.41,81.88,-2.1269904722452377,14.045,2,12.283009527754762
eth,eth:m5:1775574900,"Ethereum Up or Down - April 7, 11:15AM-11:20AM ET",m5,2026-04-07T15:20:00+00:00,6.92,21.83,0.0,0.0,0,-6.92
eth,eth:m5:1775575200,"Ethereum Up or Down - April 7, 11:20AM-11:25AM ET",m5,2026-04-07T15:25:00+00:00,-18.28,636.88,0.18537750385208085,12.55,2,18.465377503852082
eth,eth:m15:1775574900,"Ethereum Up or Down - April 7, 11:15AM-11:30AM ET",m15,2026-04-07T15:30:00+00:00,5.59,9.94,0.0,0.0,0,-5.59
eth,eth:m5:1775575500,"Ethereum Up or Down - April 7, 11:25AM-11:30AM ET",m5,2026-04-07T15:30:00+00:00,36.35,76.93,0.0,0.0,0,-36.35
eth,eth:m5:1775575800,"Ethereum Up or Down - April 7, 11:30AM-11:35AM ET",m5,2026-04-07T15:35:00+00:00,-147.89,652.69,0.1081034482758616,6.27,1,147.99810344827586
eth,eth:m5:1775576100,"Ethereum Up or Down - April 7, 11:35AM-11:40AM ET",m5,2026-04-07T15:40:00+00:00,-48.18,467.79,0.0,12.55,2,48.18
eth,eth:m15:1775805300,"Ethereum Up or Down - April 10, 3:15AM-3:30AM ET",m15,2026-04-10T07:30:00+00:00,7.16,656.74,0.0,0.0,0,-7.16
eth,eth:m5:1775805900,"Ethereum Up or Down - April 10, 3:25AM-3:30AM ET",m5,2026-04-10T07:30:00+00:00,-119.02,567.01,0.0,0.0,0,119.02
eth,eth:m5:1775806200,"Ethereum Up or Down - April 10, 3:30AM-3:35AM ET",m5,2026-04-10T07:35:00+00:00,-68.8,577.28,0.0,0.0,0,68.8
eth,eth:m5:1775806500,"Ethereum Up or Down - April 10, 3:35AM-3:40AM ET",m5,2026-04-10T07:40:00+00:00,2.32,596.64,0.0,0.0,0,-2.32
eth,eth:m5:1775806800,"Ethereum Up or Down - April 10, 3:40AM-3:45AM ET",m5,2026-04-10T07:45:00+00:00,9.27,266.61,0.0,0.0,0,-9.27
eth,eth:m15:1775806200,"Ethereum Up or Down - April 10, 3:30AM-3:45AM ET",m15,2026-04-10T07:45:00+00:00,92.78,249.89,0.0,0.0,0,-92.78
eth,eth:m5:1775807100,"Ethereum Up or Down - April 10, 3:45AM-3:50AM ET",m5,2026-04-10T07:50:00+00:00,-102.52,937.72,0.0,0.0,0,102.52
eth,eth:m5:1775807400,"Ethereum Up or Down - April 10, 3:50AM-3:55AM ET",m5,2026-04-10T07:55:00+00:00,-1.11,904.17,1.4653333333333327,6.28,1,2.575333333333333
eth,eth:m15:1775807100,"Ethereum Up or Down - April 10, 3:45AM-4:00AM ET",m15,2026-04-10T08:00:00+00:00,51.76,706.62,-1.0374999999999996,6.225,1,-52.7975
eth,eth:m5:1775807700,"Ethereum Up or Down - April 10, 3:55AM-4:00AM ET",m5,2026-04-10T08:00:00+00:00,5.34,495.29,0.0,0.0,0,-5.34
eth,eth:m5:1775808000,"Ethereum Up or Down - April 10, 4:00AM-4:05AM ET",m5,2026-04-10T08:05:00+00:00,-3.68,498.0,0.0,0.0,0,3.68
eth,eth:m5:1775808300,"Ethereum Up or Down - April 10, 4:05AM-4:10AM ET",m5,2026-04-10T08:10:00+00:00,13.86,252.7,0.0,0.0,0,-13.86
eth,eth:m5:1775808600,"Ethereum Up or Down - April 10, 4:10AM-4:15AM ET",m5,2026-04-10T08:15:00+00:00,-0.65,312.96,0.0,0.0,0,0.65
