asset,market_key,market_title,tf_slug,side,signal_ts,signed_open_pct,signed_move_30s_pct,ask_c,rule_key,entry_j,entry_ts,entry_price,size_usd,shares,exit_j,exit_ts,exit_price,exit_reason,won_up,won_side,pnl,return_pct
btc,btc:m5:1775417700,"Bitcoin Up or Down - April 5, 3:35PM-3:40PM ET",m5,UP,2026-04-05T19:36:17.616000+00:00,-0.0279610508195813,0.0148107580958513,31.0,btc|m5|Up,274,2026-04-05 19:36:17.616,0.31,23.925,77.17741935483872,,2026-04-05 19:39:59.603,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775418000,"Bitcoin Up or Down - April 5, 3:40PM-3:45PM ET",m5,UP,2026-04-05T19:42:40.439000+00:00,-0.0286217760770136,-0.0254432290710572,18.0,btc|m5|Up,501,2026-04-05 19:42:40.439,0.18,23.925,132.91666666666669,,2026-04-05 19:44:57.275,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775418300,"Bitcoin Up or Down - April 5, 3:45PM-3:50PM ET",m5,UP,2026-04-05T19:47:28.985000+00:00,0.026192715691375,0.0256132965694454,65.0,btc|m5|Up,286,2026-04-05 19:47:28.985,0.65,23.925,36.80769230769231,,2026-04-05 19:49:59.801,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775418600,"Bitcoin Up or Down - April 5, 3:50PM-3:55PM ET",m5,UP,2026-04-05T19:51:19.644000+00:00,0.0545657128146133,0.0289550554516006,65.0,btc|m5|Up,330,2026-04-05 19:51:19.644,0.65,23.925,36.80769230769231,,2026-04-05 19:54:57.324,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775420700,"Bitcoin Up or Down - April 5, 4:25PM-4:30PM ET",m5,UP,2026-04-05T20:26:28.475000+00:00,0.0277321093063184,0.0553604640615072,63.0,btc|m5|Up,301,2026-04-05 20:26:28.475,0.63,23.925,37.976190476190474,,2026-04-05 20:29:57.931,,settlement,True,True,14.051190476190474,58.73015873015872
btc,btc:m5:1775421600,"Bitcoin Up or Down - April 5, 4:40PM-4:45PM ET",m5,UP,2026-04-05T20:41:54.533000+00:00,-0.0673820997922849,-0.017299811194192,15.0,btc|m5|Up,346,2026-04-05 20:41:54.533,0.15,23.925,159.5,,2026-04-05 20:44:59.589,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775548500,"Bitcoin Up or Down - April 7, 3:55AM-4:00AM ET",m5,UP,2026-04-07T07:56:15.792000+00:00,-0.0286165493072525,-0.0415922976190997,28.000000000000004,btc|m5|Up,240,2026-04-07 07:56:15.792,0.28,23.925,85.44642857142857,,2026-04-07 07:59:59.584,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775549100,"Bitcoin Up or Down - April 7, 4:05AM-4:10AM ET",m5,UP,2026-04-07T08:06:18.721000+00:00,-0.0535541039872958,-0.0260490190411397,30.0,btc|m5|Up,212,2026-04-07 08:06:18.721,0.3,23.925,79.75,,2026-04-07 08:09:59.876,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775549100,"Bitcoin Up or Down - April 7, 4:05AM-4:10AM ET",m5,DOWN,2026-04-07T08:06:20.580000+00:00,0.0535686646463385,0.0260635797001825,69.0,btc|m5|Down,216,2026-04-07 08:06:20.580,0.69,23.43,33.95652173913044,,2026-04-07 08:09:59.876,,settlement,False,True,10.526521739130438,44.92753623188407
btc,btc:m5:1775549700,"Bitcoin Up or Down - April 7, 4:15AM-4:20AM ET",m5,UP,2026-04-07T08:16:51.985000+00:00,-0.0235978861997047,-0.0180985021161751,35.0,btc|m5|Up,342,2026-04-07 08:16:51.985,0.35,23.925,68.35714285714286,,2026-04-07 08:19:59.415,,settlement,True,True,44.432142857142864,185.71428571428575
btc,btc:m5:1775549700,"Bitcoin Up or Down - April 7, 4:15AM-4:20AM ET",m5,DOWN,2026-04-07T08:16:51.985000+00:00,0.0235978861997047,0.0180985021161751,66.0,btc|m5|Down,342,2026-04-07 08:16:51.985,0.66,23.43,35.5,,2026-04-07 08:19:59.415,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775550000,"Bitcoin Up or Down - April 7, 4:20AM-4:25AM ET",m5,UP,2026-04-07T08:21:18.977000+00:00,0.0424443773632347,0.0314370482560288,64.0,btc|m5|Up,342,2026-04-07 08:21:18.977,0.64,23.925,37.3828125,,2026-04-07 08:24:59.353,,settlement,True,True,13.4578125,56.25
btc,btc:m5:1775550300,"Bitcoin Up or Down - April 7, 4:25AM-4:30AM ET",m5,UP,2026-04-07T08:26:26.471000+00:00,-0.1015612224061623,-0.0190980991654765,11.0,btc|m5|Up,305,2026-04-07 08:26:26.471,0.11,23.925,217.5,,2026-04-07 08:29:58.519,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775550900,"Bitcoin Up or Down - April 7, 4:35AM-4:40AM ET",m5,UP,2026-04-07T08:37:19.751000+00:00,0.0261335632815812,0.0162989760989042,62.0,btc|m5|Up,409,2026-04-07 08:37:19.751,0.62,23.925,38.58870967741936,,2026-04-07 08:39:59.242,,settlement,True,True,14.663709677419359,61.290322580645174
btc,btc:m5:1775551200,"Bitcoin Up or Down - April 7, 4:40AM-4:45AM ET",m5,UP,2026-04-07T08:41:50.766000+00:00,-0.0320559818233316,-0.0164054617121246,27.0,btc|m5|Up,246,2026-04-07 08:41:50.766,0.27,23.925,88.61111111111111,,2026-04-07 08:44:59.199,,settlement,True,True,64.68611111111112,270.3703703703704
btc,btc:m5:1775551500,"Bitcoin Up or Down - April 7, 4:45AM-4:50AM ET",m5,UP,2026-04-07T08:46:28.996000+00:00,-0.0237089882747829,-0.0604042338971564,38.0,btc|m5|Up,379,2026-04-07 08:46:28.996,0.38,23.925,62.96052631578947,,2026-04-07 08:49:59.624,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775551500,"Bitcoin Up or Down - April 7, 4:45AM-4:50AM ET",m5,DOWN,2026-04-07T08:46:28.996000+00:00,0.0237089882747829,0.0604042338971564,65.0,btc|m5|Down,379,2026-04-07 08:46:28.996,0.65,23.43,36.04615384615384,,2026-04-07 08:49:59.624,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775552100,"Bitcoin Up or Down - April 7, 4:55AM-5:00AM ET",m5,UP,2026-04-07T08:56:16.752000+00:00,-0.0290159503622923,-0.0180969045737692,24.0,btc|m5|Up,187,2026-04-07 08:56:16.752,0.24,23.925,99.6875,,2026-04-07 08:59:58.594,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775552400,"Bitcoin Up or Down - April 7, 5:00AM-5:05AM ET",m5,UP,2026-04-07T09:02:23.372000+00:00,0.0253565915750779,0.0157535803492806,61.0,btc|m5|Up,504,2026-04-07 09:02:23.372,0.61,23.925,39.22131147540984,,2026-04-07 09:04:59.463,,settlement,True,True,15.29631147540984,63.93442622950821
btc,btc:m5:1775552700,"Bitcoin Up or Down - April 7, 5:05AM-5:10AM ET",m5,UP,2026-04-07T09:06:24.294000+00:00,-0.0240628498444703,-0.016959960432553,39.0,btc|m5|Up,194,2026-04-07 09:06:24.294,0.39,23.925,61.34615384615385,,2026-04-07 09:09:59.719,,settlement,True,True,37.42115384615384,156.41025641025638
btc,btc:m5:1775552700,"Bitcoin Up or Down - April 7, 5:05AM-5:10AM ET",m5,DOWN,2026-04-07T09:07:08.580000+00:00,0.0297451613740083,0.0323833774413051,65.0,btc|m5|Down,341,2026-04-07 09:07:08.580,0.65,23.43,36.04615384615384,,2026-04-07 09:09:59.719,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775553000,"Bitcoin Up or Down - April 7, 5:10AM-5:15AM ET",m5,UP,2026-04-07T09:11:39.364000+00:00,-0.0505336451188446,-0.035013732377162,26.0,btc|m5|Up,351,2026-04-07 09:11:39.364,0.26,23.925,92.01923076923077,,2026-04-07 09:14:59.726,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775553000,"Bitcoin Up or Down - April 7, 5:10AM-5:15AM ET",m5,DOWN,2026-04-07T09:12:16.999000+00:00,0.0255052569730421,-0.0214012949445223,63.0,btc|m5|Down,591,2026-04-07 09:12:16.999,0.63,23.43,37.19047619047619,,2026-04-07 09:14:59.726,,settlement,False,True,13.76047619047619,58.730158730158735
btc,btc:m5:1775553300,"Bitcoin Up or Down - April 7, 5:15AM-5:20AM ET",m5,UP,2026-04-07T09:16:15.942000+00:00,-0.0261765520893801,0.0138624305702794,41.0,btc|m5|Up,225,2026-04-07 09:16:15.942,0.41,23.925,58.35365853658537,,2026-04-07 09:19:59.931,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775553600,"Bitcoin Up or Down - April 7, 5:20AM-5:25AM ET",m5,UP,2026-04-07T09:21:16.605000+00:00,-0.0588129310301154,-0.0628794747356885,21.0,btc|m5|Up,231,2026-04-07 09:21:16.605,0.21,23.925,113.92857142857143,,2026-04-07 09:24:58.448,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775553900,"Bitcoin Up or Down - April 7, 5:25AM-5:30AM ET",m5,UP,2026-04-07T09:27:44.012000+00:00,0.0252726110937596,0.0181325553520932,69.0,btc|m5|Up,414,2026-04-07 09:27:44.012,0.69,23.925,34.673913043478265,,2026-04-07 09:29:59.914,,settlement,True,True,10.748913043478264,44.927536231884076
btc,btc:m5:1775553900,"Bitcoin Up or Down - April 7, 5:25AM-5:30AM ET",m5,DOWN,2026-04-07T09:28:12.570000+00:00,0.0286181544534464,0.0538762826755267,67.0,btc|m5|Down,559,2026-04-07 09:28:12.570,0.67,23.43,34.97014925373134,,2026-04-07 09:29:59.914,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775554500,"Bitcoin Up or Down - April 7, 5:35AM-5:40AM ET",m5,UP,2026-04-07T09:36:43.543000+00:00,-0.0275356955315576,-0.0155611388613191,34.0,btc|m5|Up,301,2026-04-07 09:36:43.543,0.34,23.925,70.36764705882352,,2026-04-07 09:39:59.937,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775554500,"Bitcoin Up or Down - April 7, 5:35AM-5:40AM ET",m5,DOWN,2026-04-07T09:36:43.543000+00:00,0.0275356955315576,0.0155611388613191,67.0,btc|m5|Down,301,2026-04-07 09:36:43.543,0.67,23.43,34.97014925373134,,2026-04-07 09:39:59.937,,settlement,False,True,11.540149253731343,49.25373134328358
btc,btc:m5:1775555100,"Bitcoin Up or Down - April 7, 5:45AM-5:50AM ET",m5,UP,2026-04-07T09:46:16.014000+00:00,-0.0547655020409499,-0.0398058043337934,19.0,btc|m5|Up,269,2026-04-07 09:46:16.014,0.19,23.925,125.92105263157895,,2026-04-07 09:49:59.840,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775555400,"Bitcoin Up or Down - April 7, 5:50AM-5:55AM ET",m5,UP,2026-04-07T09:51:30.369000+00:00,-0.0233173253799107,0.0232884136311386,35.0,btc|m5|Up,210,2026-04-07 09:51:30.369,0.35,23.925,68.35714285714286,,2026-04-07 09:54:58.739,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775555700,"Bitcoin Up or Down - April 7, 5:55AM-6:00AM ET",m5,UP,2026-04-07T09:56:15.693000+00:00,-0.0471985614850186,-0.0364400658524215,21.0,btc|m5|Up,224,2026-04-07 09:56:15.693,0.21,23.925,113.92857142857143,,2026-04-07 09:59:58.094,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775556000,"Bitcoin Up or Down - April 7, 6:00AM-6:05AM ET",m5,UP,2026-04-07T10:02:20.173000+00:00,-0.0253217459712745,-0.074085268195772,30.0,btc|m5|Up,514,2026-04-07 10:02:20.173,0.3,23.925,79.75,,2026-04-07 10:04:56.203,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775556300,"Bitcoin Up or Down - April 7, 6:05AM-6:10AM ET",m5,UP,2026-04-07T10:06:18.419000+00:00,-0.0329127080555857,-0.0387915287641482,35.0,btc|m5|Up,262,2026-04-07 10:06:18.419,0.35,23.925,68.35714285714286,,2026-04-07 10:09:59.783,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775556300,"Bitcoin Up or Down - April 7, 6:05AM-6:10AM ET",m5,DOWN,2026-04-07T10:06:18.419000+00:00,0.0329127080555857,0.0387915287641482,66.0,btc|m5|Down,262,2026-04-07 10:06:18.419,0.66,23.43,35.5,,2026-04-07 10:09:59.783,,settlement,False,True,12.07,51.515151515151516
btc,btc:m5:1775556600,"Bitcoin Up or Down - April 7, 6:10AM-6:15AM ET",m5,UP,2026-04-07T10:11:18.906000+00:00,-0.0986769198992297,-0.0251080035786486,31.0,btc|m5|Up,503,2026-04-07 10:11:18.906,0.31,23.925,77.17741935483872,,2026-04-07 10:14:58.871,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775556600,"Bitcoin Up or Down - April 7, 6:10AM-6:15AM ET",m5,DOWN,2026-04-07T10:11:26.900000+00:00,0.0293579429481252,-0.0465752741138377,60.0,btc|m5|Down,552,2026-04-07 10:11:26.900,0.6,23.43,39.050000000000004,,2026-04-07 10:14:58.871,,settlement,False,True,15.620000000000005,66.66666666666669
btc,btc:m5:1775556900,"Bitcoin Up or Down - April 7, 6:15AM-6:20AM ET",m5,UP,2026-04-07T10:16:33.035000+00:00,0.0438217690296715,-0.0165855238413538,69.0,btc|m5|Up,319,2026-04-07 10:16:33.035,0.69,23.925,34.673913043478265,,2026-04-07 10:19:59.866,,settlement,True,True,10.748913043478264,44.927536231884076
btc,btc:m5:1775557500,"Bitcoin Up or Down - April 7, 6:25AM-6:30AM ET",m5,UP,2026-04-07T10:26:17.058000+00:00,-0.3102633707823476,-0.1553564403683711,4.0,btc|m5|Up,558,2026-04-07 10:26:17.058,0.04,23.925,598.125,,2026-04-07 10:29:59.892,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775557800,"Bitcoin Up or Down - April 7, 6:30AM-6:35AM ET",m5,UP,2026-04-07T10:31:37.958000+00:00,0.0251829510112281,0.0318605792689672,59.0,btc|m5|Up,329,2026-04-07 10:31:37.958,0.59,23.925,40.55084745762712,,2026-04-07 10:34:59.990,,settlement,True,True,16.62584745762712,69.49152542372882
btc,btc:m5:1775557800,"Bitcoin Up or Down - April 7, 6:30AM-6:35AM ET",m5,DOWN,2026-04-07T10:33:46.769000+00:00,0.0239609013954368,0.0293582871985466,67.0,btc|m5|Down,665,2026-04-07 10:33:46.769,0.67,23.43,34.97014925373134,,2026-04-07 10:34:59.990,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775558100,"Bitcoin Up or Down - April 7, 6:35AM-6:40AM ET",m5,UP,2026-04-07T10:36:16.158000+00:00,-0.0262881942585637,-0.0367627376266606,44.0,btc|m5|Up,167,2026-04-07 10:36:16.158,0.44,23.925,54.375,,2026-04-07 10:39:57.596,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775558100,"Bitcoin Up or Down - April 7, 6:35AM-6:40AM ET",m5,DOWN,2026-04-07T10:36:16.158000+00:00,0.0262881942585637,0.0367627376266606,56.99999999999999,btc|m5|Down,167,2026-04-07 10:36:16.158,0.57,23.43,41.10526315789474,,2026-04-07 10:39:57.596,,settlement,False,True,17.67526315789474,75.43859649122808
btc,btc:m5:1775558400,"Bitcoin Up or Down - April 7, 6:40AM-6:45AM ET",m5,UP,2026-04-07T10:41:17.079000+00:00,-0.0875419274191131,-0.1371407531523259,31.0,btc|m5|Up,209,2026-04-07 10:41:17.079,0.31,23.925,77.17741935483872,,2026-04-07 10:44:56.282,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775558400,"Bitcoin Up or Down - April 7, 6:40AM-6:45AM ET",m5,DOWN,2026-04-07T10:42:24.603000+00:00,0.0267396022261729,-0.0586579053744731,57.99999999999999,btc|m5|Down,470,2026-04-07 10:42:24.603,0.58,23.43,40.396551724137936,,2026-04-07 10:44:56.282,,settlement,False,True,16.966551724137936,72.4137931034483
btc,btc:m5:1775558700,"Bitcoin Up or Down - April 7, 6:45AM-6:50AM ET",m5,UP,2026-04-07T10:46:16.927000+00:00,-0.0691501324586359,-0.0832868438039419,31.0,btc|m5|Up,306,2026-04-07 10:46:16.927,0.31,23.925,77.17741935483872,,2026-04-07 10:49:59.078,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775558700,"Bitcoin Up or Down - April 7, 6:45AM-6:50AM ET",m5,DOWN,2026-04-07T10:46:13.115000+00:00,0.0558458514301601,0.0663899687765492,65.0,btc|m5|Down,287,2026-04-07 10:46:13.115,0.65,23.43,36.04615384615384,,2026-04-07 10:49:59.078,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775559000,"Bitcoin Up or Down - April 7, 6:50AM-6:55AM ET",m5,UP,2026-04-07T10:51:16.909000+00:00,-0.092172310046792,0.0172010161606097,30.0,btc|m5|Up,338,2026-04-07 10:51:16.909,0.3,23.925,79.75,,2026-04-07 10:54:59.477,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775559000,"Bitcoin Up or Down - April 7, 6:50AM-6:55AM ET",m5,DOWN,2026-04-07T10:51:18.559000+00:00,0.0790048371829524,-0.0352496609850846,68.0,btc|m5|Down,353,2026-04-07 10:51:18.559,0.68,23.43,34.455882352941174,,2026-04-07 10:54:59.477,,settlement,False,True,11.025882352941174,47.05882352941176
btc,btc:m5:1775559300,"Bitcoin Up or Down - April 7, 6:55AM-7:00AM ET",m5,UP,2026-04-07T10:56:20.561000+00:00,-0.0984269267949689,-0.0838386501449903,27.0,btc|m5|Up,265,2026-04-07 10:56:20.561,0.27,23.925,88.61111111111111,,2026-04-07 10:59:59.134,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775559300,"Bitcoin Up or Down - April 7, 6:55AM-7:00AM ET",m5,DOWN,2026-04-07T10:56:51.999000+00:00,0.0642411459706485,-0.0255587778656547,68.0,btc|m5|Down,383,2026-04-07 10:56:51.999,0.68,23.43,34.455882352941174,,2026-04-07 10:59:59.134,,settlement,False,True,11.025882352941174,47.05882352941176
btc,btc:m5:1775559600,"Bitcoin Up or Down - April 7, 7:00AM-7:05AM ET",m5,UP,2026-04-07T11:01:19.214000+00:00,-0.1680883344497658,-0.0875319635282173,21.0,btc|m5|Up,411,2026-04-07 11:01:19.214,0.21,23.925,113.92857142857143,,2026-04-07 11:04:59.559,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775560200,"Bitcoin Up or Down - April 7, 7:10AM-7:15AM ET",m5,UP,2026-04-07T11:11:36.278000+00:00,-0.0263367010346784,0.0147128318731805,47.0,btc|m5|Up,368,2026-04-07 11:11:36.278,0.47,23.925,50.90425531914894,,2026-04-07 11:14:59.897,,settlement,True,True,26.979255319148937,112.7659574468085
btc,btc:m5:1775560200,"Bitcoin Up or Down - April 7, 7:10AM-7:15AM ET",m5,DOWN,2026-04-07T11:11:36.278000+00:00,0.0263367010346784,-0.0147128318731805,54.0,btc|m5|Down,368,2026-04-07 11:11:36.278,0.54,23.43,43.388888888888886,,2026-04-07 11:14:59.897,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775560500,"Bitcoin Up or Down - April 7, 7:15AM-7:20AM ET",m5,UP,2026-04-07T11:16:43.814000+00:00,0.0412918103356842,-0.0160953194079556,65.0,btc|m5|Up,539,2026-04-07 11:16:43.814,0.65,23.925,36.80769230769231,,2026-04-07 11:19:59.833,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775560800,"Bitcoin Up or Down - April 7, 7:20AM-7:25AM ET",m5,UP,2026-04-07T11:21:14.889000+00:00,-0.0253733491400685,-0.0400439180023631,41.0,btc|m5|Up,337,2026-04-07 11:21:14.889,0.41,23.925,58.35365853658537,,2026-04-07 11:24:59.907,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775560800,"Bitcoin Up or Down - April 7, 7:20AM-7:25AM ET",m5,DOWN,2026-04-07T11:21:14.889000+00:00,0.0253733491400685,0.0400439180023631,60.0,btc|m5|Down,337,2026-04-07 11:21:14.889,0.6,23.43,39.050000000000004,,2026-04-07 11:24:59.907,,settlement,False,True,15.620000000000005,66.66666666666669
btc,btc:m5:1775561400,"Bitcoin Up or Down - April 7, 7:30AM-7:35AM ET",m5,UP,2026-04-07T11:31:34.485000+00:00,-0.0540961173495135,0.0315889736347689,32.0,btc|m5|Up,293,2026-04-07 11:31:34.485,0.32,23.925,74.765625,,2026-04-07 11:34:58.723,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775561700,"Bitcoin Up or Down - April 7, 7:35AM-7:40AM ET",m5,UP,2026-04-07T11:37:34.903000+00:00,0.0647512645450538,0.0628631738745583,65.0,btc|m5|Up,450,2026-04-07 11:37:34.903,0.65,23.925,36.80769230769231,,2026-04-07 11:39:58.964,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775562000,"Bitcoin Up or Down - April 7, 7:40AM-7:45AM ET",m5,UP,2026-04-07T11:41:17.319000+00:00,-0.036626311980197,0.0465754617442841,43.0,btc|m5|Up,334,2026-04-07 11:41:17.319,0.43,23.925,55.639534883720934,,2026-04-07 11:44:55.555,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775562000,"Bitcoin Up or Down - April 7, 7:40AM-7:45AM ET",m5,DOWN,2026-04-07T11:41:17.319000+00:00,0.036626311980197,-0.0465754617442841,57.99999999999999,btc|m5|Down,334,2026-04-07 11:41:17.319,0.58,23.43,40.396551724137936,,2026-04-07 11:44:55.555,,settlement,False,True,16.966551724137936,72.4137931034483
btc,btc:m5:1775562300,"Bitcoin Up or Down - April 7, 7:45AM-7:50AM ET",m5,UP,2026-04-07T11:46:25.314000+00:00,-0.0306688872617199,-0.019281345232709,36.0,btc|m5|Up,268,2026-04-07 11:46:25.314,0.36,23.925,66.45833333333334,,2026-04-07 11:49:56.618,,settlement,True,True,42.533333333333346,177.77777777777783
btc,btc:m5:1775562300,"Bitcoin Up or Down - April 7, 7:45AM-7:50AM ET",m5,DOWN,2026-04-07T11:46:25.314000+00:00,0.0306688872617199,0.019281345232709,65.0,btc|m5|Down,268,2026-04-07 11:46:25.314,0.65,23.43,36.04615384615384,,2026-04-07 11:49:56.618,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775562600,"Bitcoin Up or Down - April 7, 7:50AM-7:55AM ET",m5,UP,2026-04-07T11:51:35.557000+00:00,-0.0533099284042341,-0.0215402506764803,27.0,btc|m5|Up,272,2026-04-07 11:51:35.557,0.27,23.925,88.61111111111111,,2026-04-07 11:54:59.758,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775562900,"Bitcoin Up or Down - April 7, 7:55AM-8:00AM ET",m5,UP,2026-04-07T11:57:11.581000+00:00,0.0351790531859405,0.0466078554064904,65.0,btc|m5|Up,425,2026-04-07 11:57:11.581,0.65,23.925,36.80769230769231,,2026-04-07 11:59:59.686,,settlement,True,True,12.882692307692306,53.84615384615383
btc,btc:m5:1775563200,"Bitcoin Up or Down - April 7, 8:00AM-8:05AM ET",m5,UP,2026-04-07T12:01:42.421000+00:00,0.0386563961411468,0.0441139418492048,68.0,btc|m5|Up,549,2026-04-07 12:01:42.421,0.68,23.925,35.18382352941176,,2026-04-07 12:04:59.644,,settlement,True,True,11.25882352941176,47.05882352941174
btc,btc:m5:1775563500,"Bitcoin Up or Down - April 7, 8:05AM-8:10AM ET",m5,UP,2026-04-07T12:06:50.908000+00:00,-0.160576472753969,-0.1984907683149954,54.0,btc|m5|Up,423,2026-04-07 12:06:50.908,0.54,23.925,44.30555555555556,,2026-04-07 12:09:58.347,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775563500,"Bitcoin Up or Down - April 7, 8:05AM-8:10AM ET",m5,DOWN,2026-04-07T12:06:45.897000+00:00,0.2826537784380943,0.2965152331977866,27.0,btc|m5|Down,349,2026-04-07 12:06:45.897,0.27,23.43,86.77777777777777,,2026-04-07 12:09:58.347,,settlement,False,True,63.34777777777777,270.3703703703703
btc,btc:m5:1775563800,"Bitcoin Up or Down - April 7, 8:10AM-8:15AM ET",m5,UP,2026-04-07T12:11:16.290000+00:00,0.0471373901613053,0.0935265677803541,61.0,btc|m5|Up,262,2026-04-07 12:11:16.290,0.61,23.925,39.22131147540984,,2026-04-07 12:14:59.934,,settlement,True,True,15.29631147540984,63.93442622950821
btc,btc:m5:1775564100,"Bitcoin Up or Down - April 7, 8:15AM-8:20AM ET",m5,UP,2026-04-07T12:16:21.731000+00:00,-0.0977879217854957,-0.0313899814838768,23.0,btc|m5|Up,345,2026-04-07 12:16:21.731,0.23,23.925,104.02173913043478,,2026-04-07 12:19:59.323,,settlement,True,True,80.09673913043478,334.78260869565213
btc,btc:m5:1775564100,"Bitcoin Up or Down - April 7, 8:15AM-8:20AM ET",m5,DOWN,2026-04-07T12:18:25.081000+00:00,0.0247399340766437,-0.0668373707470341,61.0,btc|m5|Down,882,2026-04-07 12:18:25.081,0.61,23.43,38.40983606557377,,2026-04-07 12:19:59.323,,settlement,True,False,-23.43,-100.0
btc,btc:m5:1775564400,"Bitcoin Up or Down - April 7, 8:20AM-8:25AM ET",m5,UP,2026-04-07T12:21:18.329000+00:00,-0.0382111727068914,0.0171372206969717,43.0,btc|m5|Up,348,2026-04-07 12:21:18.329,0.43,23.925,55.639534883720934,,2026-04-07 12:24:59.834,,settlement,True,True,31.714534883720933,132.55813953488374
btc,btc:m5:1775565000,"Bitcoin Up or Down - April 7, 8:30AM-8:35AM ET",m5,UP,2026-04-07T12:31:28.827000+00:00,0.0644809212762924,0.0238222805259183,68.0,btc|m5|Up,306,2026-04-07 12:31:28.827,0.68,23.925,35.18382352941176,,2026-04-07 12:34:58.486,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775565000,"Bitcoin Up or Down - April 7, 8:30AM-8:35AM ET",m5,DOWN,2026-04-07T12:32:00.934000+00:00,0.0274029300528153,0.0918692364330659,65.0,btc|m5|Down,443,2026-04-07 12:32:00.934,0.65,23.43,36.04615384615384,,2026-04-07 12:34:58.486,,settlement,False,True,12.616153846153843,53.84615384615383
btc,btc:m5:1775565300,"Bitcoin Up or Down - April 7, 8:35AM-8:40AM ET",m5,UP,2026-04-07T12:36:14.889000+00:00,0.0514789783200244,0.0398490301062132,68.0,btc|m5|Up,257,2026-04-07 12:36:14.889,0.68,23.925,35.18382352941176,,2026-04-07 12:39:59.389,,settlement,True,True,11.25882352941176,47.05882352941174
btc,btc:m5:1775565600,"Bitcoin Up or Down - April 7, 8:40AM-8:45AM ET",m5,UP,2026-04-07T12:41:32.539000+00:00,-0.04339586928034,-0.0161071902818824,35.0,btc|m5|Up,282,2026-04-07 12:41:32.539,0.35,23.925,68.35714285714286,,2026-04-07 12:44:58.826,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775565900,"Bitcoin Up or Down - April 7, 8:45AM-8:50AM ET",m5,UP,2026-04-07T12:48:40.168000+00:00,-0.0404123967259087,-0.0453742954908781,20.0,btc|m5|Up,726,2026-04-07 12:48:40.168,0.2,23.925,119.625,,2026-04-07 12:49:59.660,,settlement,False,False,-23.925,-100.0
btc,btc:m5:1775566200,"Bitcoin Up or Down - April 7, 8:50AM-8:55AM ET",m5,UP,2026-04-07T12:51:40.418000+00:00,0.02618880399336,0.0253978669599917,66.0,btc|m5|Up,316,2026-04-07 12:51:40.418,0.66,23.925,36.25,,2026-04-07 12:54:59.248,,settlement,True,True,12.325,51.515151515151516
btc,btc:m5:1775566800,"Bitcoin Up or Down - April 7, 9:00AM-9:05AM ET",m5,UP,2026-04-07T13:01:24.761000+00:00,0.0253976404904915,0.0185693744518702,59.0,btc|m5|Up,289,2026-04-07 13:01:24.761,0.59,23.925,40.55084745762712,,2026-04-07 13:04:59.899,,settlement,True,True,16.62584745762712,69.49152542372882
