tf,side,fill_price,ask_at_fill,ask_2s_before,ask_1s_before,ask_500ms_before,min_ask_5s,ask_drops_count,max_drop_magnitude,ask_touched_fill_price,delta_fill_vs_2s
h1,Down,0.16,0.84,0.82,0.84,0.84,0.82,0,0.0,False,-0.6599999999999999
h1,Down,0.17,0.82,0.82,0.82,0.82,0.81,0,0.0,False,-0.6499999999999999
m5,Up,0.2043,0.37,0.39,0.37,0.37,0.37,2,-0.010000000000000009,False,-0.1857
m5,Up,0.2,0.36,0.37,0.36,0.36,0.36,3,-0.010000000000000009,False,-0.16999999999999998
m15,Up,0.06,0.98,0.98,0.98,0.98,0.98,0,0.0,False,-0.9199999999999999
m5,Up,0.12,0.36,0.36,0.36,0.36,0.34,0,0.0,False,-0.24
h1,Down,0.22,0.83,0.83,0.83,0.83,0.83,0,0.0,False,-0.61
h1,Down,0.25,0.83,,0.83,0.83,0.83,0,0.0,False,0.0
h1,Down,0.27,0.83,0.83,0.83,0.83,0.83,0,0.0,False,-0.5599999999999999
h1,Down,0.28,0.83,0.83,0.83,0.83,0.83,0,0.0,False,-0.5499999999999999
h1,Up,0.71,0.21,0.21,0.21,0.21,0.21,0,0.0,True,0.5
h1,Up,0.73,0.21,0.21,0.21,0.21,0.2,1,-0.009999999999999981,True,0.52
m5,Down,0.93,0.39,0.4,0.39,0.39,0.39,9,-0.030000000000000027,True,0.53
h1,Up,0.7754000000000001,0.21,0.21,0.21,0.21,0.21,0,0.0,True,0.5654000000000001
m5,Down,0.95,0.26,0.23,0.22,0.22,0.21,6,-0.02999999999999997,True,0.72
m5,Down,0.95,0.22,0.25,0.25,0.25,0.21,5,-0.03,True,0.7
m5,Up,0.43,0.46,0.51,0.51,0.47,0.46,3,-0.040000000000000036,False,-0.08000000000000002
m5,Up,0.4269,0.46,0.51,0.51,0.47,0.46,3,-0.040000000000000036,False,-0.08310000000000001
m5,Down,0.58,0.8,0.83,0.82,0.8,0.8,2,-0.019999999999999907,False,-0.25
h1,Down,0.18,0.9,0.9,0.9,0.9,0.9,0,0.0,False,-0.72
h1,Up,0.79,0.11,0.11,0.11,0.11,0.11,0,0.0,True,0.68
m5,Up,0.27,0.35,0.35,0.35,0.35,0.33,0,0.0,False,-0.07999999999999996
h1,Up,0.8,0.11,0.11,0.11,0.11,0.11,0,0.0,True,0.6900000000000001
h1,Up,0.77,0.1,0.1,0.1,0.1,0.1,1,-0.009999999999999995,True,0.67
m5,Up,0.17,0.25,0.26,0.25,0.25,0.25,6,-0.010000000000000009,False,-0.09
h1,Up,0.76,0.08,0.08,0.08,0.08,0.08,1,-0.009999999999999995,True,0.68
h1,Up,0.7886,0.08,0.08,0.08,0.08,0.07,1,-0.009999999999999995,True,0.7086
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.76,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.68
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
h1,Up,0.73,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.65
m5,Down,0.89,0.73,0.86,0.84,0.82,0.73,7,-0.07999999999999996,True,0.030000000000000027
h1,Up,0.74,0.1,0.1,0.1,0.1,0.1,0,0.0,True,0.64
h1,Up,0.75,0.1,0.1,0.1,0.1,0.1,0,0.0,True,0.65
h1,Up,0.76,0.1,0.1,0.1,0.1,0.1,0,0.0,True,0.66
h1,Up,0.76,0.1,0.1,0.1,0.1,0.1,0,0.0,True,0.66
h1,Up,0.73,0.09,0.09,0.09,0.09,0.09,1,-0.010000000000000009,True,0.64
h1,Up,0.75,0.09,0.09,0.09,0.09,0.09,0,0.0,True,0.66
h1,Up,0.76,0.08,0.08,0.08,0.08,0.08,0,0.0,True,0.68
h1,Up,0.76,0.07,0.08,0.07,0.07,0.07,1,-0.009999999999999995,True,0.68
h1,Up,0.74,0.07,0.07,0.07,0.07,0.07,1,-0.009999999999999995,True,0.6699999999999999
h1,Up,0.71,0.05,0.05,0.05,0.05,0.05,1,-0.009999999999999995,True,0.6599999999999999
h1,Up,0.73,0.04,0.03,0.03,0.03,0.03,0,0.0,True,0.7
h1,Up,0.7,0.04,0.03,0.03,0.03,0.03,0,0.0,True,0.6699999999999999
m5,Up,0.4142,0.57,0.51,0.54,0.57,0.51,0,0.0,False,-0.0958
m15,Up,0.16,0.21,0.18,0.21,0.21,0.18,0,0.0,False,-0.01999999999999999
h1,Up,0.69,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.6499999999999999
m5,Down,0.52,0.43,0.44,0.44,0.44,0.43,2,-0.010000000000000009,True,0.08000000000000002
h1,Up,0.71,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.6699999999999999
m5,Down,0.52,0.43,0.42,0.45,0.44,0.42,5,-0.010000000000000009,True,0.10000000000000003
h1,Up,0.66,0.03,0.04,0.04,0.03,0.03,1,-0.010000000000000002,True,0.62
h1,Up,0.64,0.03,0.04,0.04,0.03,0.03,1,-0.010000000000000002,True,0.6
h1,Up,0.66,0.03,0.04,0.04,0.03,0.03,1,-0.010000000000000002,True,0.62
m5,Down,0.64,0.42,0.42,0.42,0.42,0.42,0,0.0,True,0.22000000000000003
h1,Up,0.66,0.03,0.04,0.04,0.04,0.03,1,-0.010000000000000002,True,0.62
m5,Down,0.62,0.41,0.41,0.41,0.41,0.41,1,-0.010000000000000009,True,0.21000000000000002
h1,Up,0.67,0.04,0.04,0.04,0.04,0.03,0,0.0,True,0.63
h1,Up,0.67,0.02,0.03,0.02,0.02,0.02,2,-0.010000000000000002,True,0.64
h1,Up,0.71,0.02,0.02,0.02,0.02,0.02,1,-0.009999999999999998,True,0.69
h1,Up,0.7,0.02,0.02,0.02,0.02,0.02,1,-0.009999999999999998,True,0.6799999999999999
m5,Down,0.5,0.63,0.6,0.63,0.63,0.58,0,0.0,False,-0.09999999999999998
m5,Down,0.49,0.63,0.64,0.63,0.63,0.63,1,-0.010000000000000009,False,-0.15000000000000002
m15,Up,0.19,0.14,0.14,0.14,0.14,0.13,0,0.0,True,0.04999999999999999
m5,Down,0.46,0.63,0.63,0.63,0.63,0.63,0,0.0,False,-0.16999999999999998
m5,Up,0.49,0.23,0.24,0.23,0.23,0.23,5,-0.03999999999999998,True,0.25
m5,Down,0.49,0.79,0.78,0.78,0.79,0.7,2,-0.010000000000000009,False,-0.29000000000000004
h1,Down,0.23,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.77
m5,Down,0.64,0.96,0.96,0.96,0.96,0.92,0,0.0,False,-0.31999999999999995
h1,Down,0.28,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.72
h1,Down,0.3,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.7
h1,Down,0.31,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.69
h1,Down,0.31,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.69
h1,Down,0.32,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6799999999999999
h1,Down,0.34,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6599999999999999
h1,Down,0.33,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6699999999999999
m5,Down,0.78,0.95,0.96,0.95,0.95,0.95,2,-0.010000000000000009,False,-0.17999999999999994
h1,Down,0.34869999999999995,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6513
m5,Down,0.82,0.91,0.95,0.92,0.92,0.91,6,-0.010000000000000009,False,-0.13
h1,Down,0.34,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6599999999999999
h1,Down,0.4,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6
m5,Up,0.1,0.11,0.12,0.12,0.11,0.05,4,-0.039999999999999994,True,-0.01999999999999999
m5,Down,0.91,0.93,0.93,0.93,0.93,0.93,1,-0.009999999999999898,False,-0.020000000000000018
h1,Down,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
m15,Up,0.04,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.0
m15,Up,0.04,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.0
m15,Up,0.04,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.0
m15,Up,0.04,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.0
h1,Down,0.4,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6
h1,Up,0.57,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.5599999999999999
h1,Up,0.61,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.6
h1,Up,0.6196,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.6096
m5,Up,0.09,0.05,0.04,0.05,0.05,0.04,1,-0.010000000000000002,True,0.049999999999999996
m5,Down,0.8482,0.97,0.97,0.97,0.97,0.97,0,0.0,False,-0.12180000000000002
h1,Up,0.74,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.73
h1,Up,0.7498999999999999,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.7398999999999999
h1,Up,0.76,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.75
h1,Up,0.7,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.69
m5,Down,0.6097,0.93,0.93,0.93,0.93,0.92,3,-0.020000000000000018,False,-0.32030000000000003
h1,Up,0.75,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.74
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
m15,Up,0.05,0.04,0.04,0.04,0.04,0.04,0,0.0,True,0.010000000000000002
h1,Down,0.35,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.65
m5,Down,0.94,1.0,0.99,1.0,1.0,0.98,0,0.0,False,-0.050000000000000044
m5,Down,0.94,1.0,1.0,1.0,1.0,0.99,0,0.0,False,-0.06000000000000005
h1,Down,0.37,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.63
h1,Down,0.37,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.63
m5,Down,0.95,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.050000000000000044
m5,Down,0.94,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.06000000000000005
h1,Down,0.4,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6
m5,Down,0.96,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.040000000000000036
m5,Down,0.96,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.040000000000000036
h1,Down,0.39,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.61
h1,Down,0.41,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5900000000000001
h1,Down,0.44670000000000004,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.5532999999999999
h1,Up,0.5466,0.0,0.01,0.01,0.0,0.0,1,-0.01,True,0.5366
h1,Up,0.5754,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.5754
h1,Up,0.5255,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.5255
h1,Up,0.5285,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5285
h1,Up,0.4772,0.01,0.0,0.01,0.01,0.0,0,0.0,True,0.4772
h1,Up,0.5367000000000001,0.01,0.0,0.01,0.01,0.0,0,0.0,True,0.5367000000000001
h1,Up,0.5078,0.01,0.0,0.01,0.01,0.0,0,0.0,True,0.5078
h1,Up,0.53,0.0,0.01,0.01,0.0,0.0,1,-0.01,True,0.52
h1,Up,0.4918,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.4918
h1,Up,0.4997,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.4997
h1,Up,0.4999,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.4999
h1,Up,0.5236,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.5236
h1,Up,0.4797,0.0,0.0,0.0,0.0,0.0,1,-0.01,True,0.4797
h1,Up,0.46,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.45
h1,Up,0.4401,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.4301
h1,Up,0.45,0.01,0.01,0.01,0.01,0.01,0,0.0,True,0.44
h1,Up,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.45
h1,Up,0.485,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.485
m5,Down,0.58,0.53,0.57,0.55,0.54,0.53,6,-0.010000000000000009,True,0.010000000000000009
m5,Up,0.33,0.44,0.48,0.48,0.48,0.43,3,-0.019999999999999962,False,-0.14999999999999997
m5,Up,0.31,0.44,0.48,0.48,0.48,0.43,3,-0.019999999999999962,False,-0.16999999999999998
m5,Up,0.34,0.4,0.44,0.41,0.41,0.4,6,-0.020000000000000018,False,-0.09999999999999998
h1,Up,0.49,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.49
h1,Down,0.5402,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.4598
m5,Up,0.31579999999999997,0.32,0.33,0.32,0.32,0.32,3,-0.010000000000000009,False,-0.014200000000000046
h1,Down,0.52,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.48
h1,Up,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5
h1,Up,0.4987,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.4987
h1,Up,0.4536,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.4536
h1,Up,0.59,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.59
h1,Up,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6
h1,Up,0.6311,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6311
h1,Up,0.6251,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6251
m5,Down,0.51,0.63,0.63,0.63,0.63,0.63,3,-0.010000000000000009,False,-0.12
m5,Down,0.51,0.63,0.63,0.63,0.63,0.63,3,-0.010000000000000009,False,-0.12
h1,Up,0.6446999999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6446999999999999
h1,Up,0.63,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.63
m5,Down,0.51,0.63,0.63,0.63,0.63,0.63,2,-0.010000000000000009,False,-0.12
h1,Up,0.5535,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5535
m5,Down,0.55,0.62,0.62,0.62,0.62,0.62,1,-0.010000000000000009,False,-0.06999999999999995
m5,Up,0.43,0.32,0.32,0.32,0.32,0.32,4,-0.02999999999999997,True,0.10999999999999999
m5,Up,0.42,0.32,0.32,0.32,0.32,0.32,4,-0.02999999999999997,True,0.09999999999999998
m5,Up,0.45,0.3,0.32,0.3,0.3,0.3,1,-0.020000000000000018,True,0.13
h1,Up,0.61,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.61
m5,Up,0.43,0.32,0.32,0.32,0.32,0.31,0,0.0,True,0.10999999999999999
h1,Up,0.62,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.62
m5,Up,0.44,0.32,0.32,0.32,0.32,0.32,0,0.0,True,0.12
m5,Down,0.54,0.71,0.69,0.7,0.72,0.69,1,-0.030000000000000027,False,-0.1499999999999999
h1,Up,0.5914,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5914
h1,Up,0.63,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.63
m5,Up,0.47,0.26,0.26,0.26,0.26,0.26,2,-0.010000000000000009,True,0.20999999999999996
h1,Up,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.65
h1,Up,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.65
m5,Down,0.51,0.76,0.75,0.75,0.75,0.73,2,-0.010000000000000009,False,-0.24
h1,Down,0.3554,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6446000000000001
h1,Up,0.69,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.69
h1,Up,0.7053,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.7053
m5,Down,0.46,0.72,0.72,0.72,0.72,0.71,2,-0.010000000000000009,False,-0.25999999999999995
h1,Up,0.72,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.72
h1,Up,0.73,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.73
h1,Up,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.75
h1,Up,0.7019,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.7019
h1,Down,0.25,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.75
h1,Up,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.75
m5,Up,0.53,0.42,0.41,0.42,0.42,0.38,0,0.0,True,0.12000000000000005
m5,Down,0.38539999999999996,0.59,0.58,0.58,0.59,0.58,0,0.0,False,-0.1946
m5,Down,0.39,0.63,0.59,0.62,0.62,0.58,0,0.0,False,-0.19999999999999996
h1,Up,0.7226,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.7226
h1,Up,0.59,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.59
m5,Down,0.4,0.63,0.63,0.63,0.63,0.59,0,0.0,False,-0.22999999999999998
h1,Up,0.6936,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6936
h1,Up,0.6842,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6842
h1,Up,0.675,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.675
h1,Up,0.5216,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5216
h1,Up,0.562,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.562
h1,Up,0.607,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.607
h1,Up,0.6267,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6267
h1,Up,0.5746,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5746
h1,Up,0.591,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.591
h1,Up,0.6056,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6056
h1,Up,0.6156,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6156
h1,Up,0.6328,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6328
h1,Up,0.5667,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5667
h1,Up,0.6128,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6128
h1,Up,0.5958,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5958
h1,Up,0.6284000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6284000000000001
h1,Up,0.62,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.62
h1,Down,0.39270000000000005,1.0,1.0,1.0,1.0,1.0,0,0.0,False,-0.6073
h1,Up,0.6085,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6085
h1,Up,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.5
h1,Up,0.6487,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6487
h1,Up,0.3872,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.3872
h1,Up,0.68,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.68
h1,Up,0.69,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.69
m5,Down,0.67,0.84,0.82,0.84,0.84,0.82,1,-0.010000000000000009,False,-0.1499999999999999
h1,Up,0.7021,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.7021
h1,Up,0.6948000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.6948000000000001
m5,Down,0.68,0.59,0.7,0.66,0.59,0.59,9,-0.040000000000000036,True,-0.019999999999999907
m5,Up,0.3,0.32,0.42,0.41,0.36,0.29,4,-0.04999999999999999,True,-0.12
h1,Up,0.76,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.76
h1,Up,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.75
h1,Up,0.74,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.74
h1,Up,0.74,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.74
h1,Up,0.78,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.78
m5,Up,0.42,0.36,0.32,0.36,0.36,0.31,3,-0.04999999999999999,True,0.09999999999999998
h1,Up,0.82,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.82
h1,Up,0.81,0.0,0.0,0.0,0.0,0.0,0,0.0,True,0.81
m5,Down,0.32,0.61,0.62,0.65,0.64,0.61,5,-0.030000000000000027,False,-0.3
m5,Down,0.3,0.61,0.62,0.65,0.64,0.61,5,-0.030000000000000027,False,-0.32
m5,Up,0.63,0.54,0.52,0.55,0.55,0.36,3,-0.010000000000000009,True,0.10999999999999999
m5,Down,0.36,0.59,0.47,0.58,0.57,0.46,8,-0.050000000000000044,False,-0.10999999999999999
m5,Down,0.44,0.82,0.65,0.79,0.8,0.56,3,-0.010000000000000009,False,-0.21000000000000002
m5,Up,0.56,0.19,0.36,0.22,0.22,0.19,9,-0.08999999999999997,True,0.20000000000000007
m5,Up,0.57,0.19,0.36,0.22,0.22,0.19,9,-0.08999999999999997,True,0.20999999999999996
m5,Up,0.55,0.16,0.19,0.16,0.16,0.16,7,-0.08999999999999997,True,0.36000000000000004
m5,Down,0.3636,0.86,0.83,0.8,0.82,0.8,8,-0.030000000000000027,False,-0.4664
h1,Down,0.48,0.46,0.46,0.46,0.46,0.46,0,0.0,True,0.019999999999999962
m5,Down,0.55,0.42,0.49,0.44,0.42,0.42,4,-0.020000000000000018,True,0.06000000000000005
m5,Up,0.35,0.57,0.59,0.57,0.57,0.57,2,-0.010000000000000009,False,-0.24
m5,Up,0.36,0.57,0.59,0.57,0.57,0.57,2,-0.010000000000000009,False,-0.22999999999999998
m5,Up,0.27,0.64,0.62,0.62,0.63,0.58,2,-0.010000000000000009,False,-0.35
m5,Down,0.63,0.35,0.31,0.31,0.31,0.31,5,-0.010000000000000009,True,0.32
m5,Down,0.63,0.49,0.49,0.49,0.49,0.38,2,-0.03999999999999998,True,0.14
m5,Up,0.27,0.56,0.59,0.58,0.56,0.56,5,-0.019999999999999907,False,-0.31999999999999995
m5,Down,0.55,0.12,0.1,0.11,0.11,0.1,2,-0.009999999999999995,True,0.45000000000000007
m5,Down,0.55,0.12,0.1,0.11,0.11,0.1,2,-0.009999999999999995,True,0.45000000000000007
m5,Up,0.22,0.87,0.87,0.87,0.87,0.87,0,0.0,False,-0.65
h1,Up,0.46799999999999997,0.63,0.63,0.63,0.63,0.63,0,0.0,False,-0.16200000000000003
m5,Down,0.54,0.1,0.09,0.1,0.1,0.09,2,-0.010000000000000009,True,0.45000000000000007
m5,Up,0.45,0.87,0.91,0.87,0.87,0.87,4,-0.010000000000000009,False,-0.46
m5,Down,0.52,0.14,0.14,0.14,0.14,0.14,1,-0.009999999999999981,True,0.38
h1,Up,0.5,0.61,0.61,0.61,0.61,0.61,0,0.0,False,-0.10999999999999999
h1,Up,0.5,0.61,0.61,0.61,0.61,0.61,0,0.0,False,-0.10999999999999999
m5,Down,0.38,0.15,0.15,0.15,0.15,0.14,3,-0.010000000000000009,True,0.23
h1,Up,0.51,0.6,0.6,0.6,0.6,0.6,1,-0.010000000000000009,False,-0.08999999999999997
m5,Down,0.248,0.24,0.23,0.23,0.23,0.18,2,-0.03,True,0.017999999999999988
m5,Up,0.7152,0.79,0.79,0.79,0.79,0.78,2,-0.010000000000000009,False,-0.07480000000000009
m5,Up,0.69,0.83,0.81,0.81,0.83,0.76,3,-0.030000000000000027,False,-0.1200000000000001
m5,Up,0.4976,0.78,0.78,0.78,0.78,0.78,4,-0.010000000000000009,False,-0.28240000000000004
m5,Up,0.5123,0.78,0.78,0.78,0.78,0.78,4,-0.010000000000000009,False,-0.26770000000000005
m5,Up,0.51,0.79,0.78,0.78,0.78,0.78,3,-0.010000000000000009,False,-0.27
m5,Up,0.51,0.81,0.79,0.81,0.81,0.78,1,-0.010000000000000009,False,-0.28
m5,Up,0.62,0.81,0.81,0.81,0.81,0.79,1,-0.010000000000000009,False,-0.19000000000000006
m5,Down,0.312,0.38,0.35,0.38,0.39,0.2,4,-0.010000000000000009,True,-0.03799999999999998
m5,Down,0.3,0.37,0.38,0.38,0.37,0.27,5,-0.010000000000000009,True,-0.08000000000000002
m5,Up,0.67,0.61,0.64,0.65,0.62,0.61,5,-0.020000000000000018,True,0.030000000000000027
m5,Down,0.25,0.45,0.4,0.42,0.44,0.36,2,-0.010000000000000009,False,-0.15000000000000002
m5,Down,0.25,0.45,0.4,0.42,0.44,0.36,2,-0.010000000000000009,False,-0.15000000000000002
m5,Up,0.52,0.4,0.52,0.43,0.41,0.36,9,-0.06,True,0.0
m5,Up,0.525,0.4,0.52,0.43,0.41,0.36,9,-0.06,True,0.0050000000000000044
m5,Down,0.2735,0.41,0.64,0.53,0.45,0.41,13,-0.04999999999999993,False,-0.3665
m5,Down,0.26,0.41,0.64,0.53,0.45,0.41,13,-0.04999999999999993,False,-0.38
m5,Down,0.28,0.37,0.41,0.42,0.4,0.37,17,-0.04999999999999993,False,-0.12999999999999995
m5,Up,0.67,0.65,0.63,0.63,0.64,0.6,2,-0.010000000000000009,True,0.040000000000000036
m5,Up,0.79,0.42,0.45,0.42,0.42,0.42,9,-0.010000000000000009,True,0.34
m5,Up,0.83,0.28,0.42,0.41,0.4,0.28,13,-0.03999999999999998,True,0.41
m5,Down,0.09,0.87,0.78,0.87,0.86,0.61,7,-0.020000000000000018,False,-0.6900000000000001
m5,Down,0.08,0.8,0.87,0.84,0.84,0.76,11,-0.019999999999999907,False,-0.79
m5,Down,0.06,0.92,0.82,0.86,0.86,0.8,6,-0.019999999999999907,False,-0.76
m5,Down,0.09,0.93,0.92,0.93,0.94,0.82,2,-0.019999999999999907,False,-0.8300000000000001
m5,Down,0.13,0.96,0.95,0.95,0.95,0.91,3,-0.020000000000000018,False,-0.82
m15,Up,0.48,0.34,0.36,0.36,0.36,0.34,6,-0.019999999999999962,True,0.12
m15,Up,0.48,0.34,0.36,0.36,0.36,0.34,6,-0.019999999999999962,True,0.12
m5,Up,0.42,0.37,0.37,0.37,0.37,0.35,7,-0.030000000000000027,True,0.04999999999999999
m5,Up,0.4269,0.37,0.37,0.37,0.37,0.35,7,-0.030000000000000027,True,0.056900000000000006
m5,Down,0.56,0.79,0.7,0.77,0.76,0.66,5,-0.06999999999999995,False,-0.1399999999999999
m5,Down,0.66,0.7,0.74,0.71,0.71,0.7,7,-0.020000000000000018,False,-0.07999999999999996
m5,Down,0.655,0.68,0.7,0.68,0.68,0.68,3,-0.010000000000000009,False,-0.04499999999999993
m5,Down,0.64,0.72,0.68,0.69,0.75,0.68,4,-0.020000000000000018,False,-0.040000000000000036
m5,Down,0.6,0.73,0.72,0.72,0.72,0.68,3,-0.020000000000000018,False,-0.12
m5,Down,0.6,0.75,0.73,0.74,0.74,0.69,4,-0.020000000000000018,False,-0.13
